name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
san diego,2025-05-08,74,57.9,64.6,74,57.9,64.6,55.5,73.7,0,0,0,,0,0,21.5,12.8,310,1017.1,31.6,8.6,314.8,27.2,10,10,2025-05-08T05:54:33,2025-05-08T19:35:56,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-09,84.1,57.8,68.7,82.5,57.8,68.5,56.4,68.4,0,0,0,,0,0,23,13,294.5,1014.7,23.5,7.5,357.7,30.7,10,10,2025-05-09T05:53:44,2025-05-09T19:36:40,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-10,91,60.2,76.1,87.9,60.2,75,53.3,50.7,0,0,0,,0,0,22.8,14.9,307.3,1011.5,0.7,9.1,347.2,30.1,10,10,2025-05-10T05:52:56,2025-05-10T19:37:24,0.44,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-11,80.9,62.1,71.5,81.1,62.1,71.5,57.2,62.4,0,0,0,,0,0,22.4,9.1,226.7,1011.4,4.9,9.4,300,25.7,10,10,2025-05-11T05:52:09,2025-05-11T19:38:07,0.47,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-12,69.2,60.2,63.3,69.2,60.2,63.3,53.5,70.9,0,0,0,,0,0,24.4,12.7,226.8,1013.9,55.7,9.4,276.5,23.8,9,10,2025-05-12T05:51:24,2025-05-12T19:38:51,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-13,66.3,57.9,60.9,66.3,57.9,60.9,48.6,64.5,0.009,100,4.17,rain,0,0,24.2,13.1,249.2,1016,85.4,9.6,231.3,20.1,9,10,2025-05-13T05:50:40,2025-05-13T19:39:34,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-14,69.1,54.1,61.5,69.1,54.1,61.5,49.5,65.8,0,0,0,,0,0,22.1,14.3,255.3,1016.3,21.4,9.8,353.5,30.6,10,10,2025-05-14T05:49:57,2025-05-14T19:40:17,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MPEC1,KNKX,KSAN,CQ199,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-15,68.3,54.3,61.1,68.3,54.3,61.1,51.4,71.3,0,0,0,,0,0,21.9,9.2,230.5,1015,33,9.9,335.5,28.9,10,10,2025-05-15T05:49:15,2025-05-15T19:41:00,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-16,68,55.5,60.6,68,55.5,60.6,52,73.9,0,0,0,,0,0,23,11.4,239.7,1014.3,74.3,9.8,285.5,24.8,10,10,2025-05-16T05:48:35,2025-05-16T19:41:42,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-17,65.5,56.7,59.6,65.5,56.7,59.6,51,73.8,0.057,100,16.67,rain,0,0,25.3,13.5,198.7,1015.1,98.4,9,143.3,12.2,8,10,2025-05-17T05:47:57,2025-05-17T19:42:24,0.68,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-18,66,57.3,61,66,57.3,61,53.7,77.4,0,0,0,,0,0,25.3,10.7,247.6,1014.5,75.7,9.8,168.4,14.5,7,10,2025-05-18T05:47:19,2025-05-18T19:43:06,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-19,75.7,52.9,64.3,75.7,52.9,64.3,53.9,70.8,0,0,0,,0,0,21.9,13.1,296,1014.2,13,9.8,357.1,30.6,10,10,2025-05-19T05:46:43,2025-05-19T19:43:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-20,83.8,55.5,69.5,82,55.5,69.2,54.7,63.4,0,0,0,,0,0,19.9,11.8,259.5,1012.6,0.3,9.6,362.8,31.2,10,10,2025-05-20T05:46:09,2025-05-20T19:44:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-21,83.5,51.7,65.1,81.6,51.7,65,55.3,75.2,0,0,0,,0,0,23,10.3,241.3,1012.3,9,9.2,366.9,31.6,10,10,2025-05-21T05:45:36,2025-05-21T19:45:10,0.82,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-22,75.3,53.5,64.4,75.3,53.5,64.4,56.7,77.9,0,0,0,,0,0,20.8,11.1,216.3,1013.3,42.6,7.1,332.7,28.8,10,10,2025-05-22T05:45:05,2025-05-22T19:45:50,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,F1128,72290303131,72293193107"
san diego,2025-05-23,71.1,59.8,63.6,71.1,59.8,63.6,54.9,74,0,0,0,,0,0,20.4,11,213.5,1013.6,68.1,8.2,310.8,26.8,10,10,2025-05-23T05:44:35,2025-05-23T19:46:30,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,KSAN,CQ199,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-24,68.3,58.1,63,68.3,58.1,63,52.4,68.8,0,0,0,,0,0,23,14.8,221.5,1015.3,53.2,9.9,322.3,27.8,10,10,2025-05-24T05:44:06,2025-05-24T19:47:09,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-25,68.8,58.1,62.5,68.8,58.1,62.5,51.4,67.6,0,0,0,,0,0,21.5,11,246.8,1016.2,68.9,9.9,312.4,26.8,10,10,2025-05-25T05:43:39,2025-05-25T19:47:48,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-26,71.3,58.7,63.9,71.3,58.7,63.9,53.6,69.9,0,0,0,,0,0,22,11.1,259.4,1015.3,69.4,9.9,301.5,26.1,10,10,2025-05-26T05:43:13,2025-05-26T19:48:27,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-27,70,60.8,63.9,70,60.8,63.9,53.9,70.1,0,0,0,,0,0,23.5,11.8,239.4,1015,75.7,9.9,311,27,10,10,2025-05-27T05:42:49,2025-05-27T19:49:04,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-28,66.5,59.5,61.9,66.5,59.5,61.9,54.4,76.6,0,0,0,,0,0,24.4,12.2,258.3,1014.8,100,9.5,128,11.1,8,10,2025-05-28T05:42:27,2025-05-28T19:49:41,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-29,70.6,58.6,62.9,70.6,58.6,62.9,55.9,78.6,0,0,0,,0,0,20.4,8.8,270.8,1013.9,82.7,8.9,149.1,12.6,7,10,2025-05-29T05:42:06,2025-05-29T19:50:18,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-30,78.3,61.8,67.8,78.3,61.8,67.8,58.6,73.3,0,0,0,,0,0,26.4,14.2,265.6,1013.4,27.7,9.8,347.8,30,10,10,2025-05-30T05:41:46,2025-05-30T19:50:54,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-05-31,80.3,59.8,68.8,80.5,59.8,68.8,60.1,75.5,0,0,0,,0,0,23.3,9.8,321.9,1013.6,27.6,7.8,137.8,12,6,10,2025-05-31T05:41:28,2025-05-31T19:51:29,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-01,83.3,64.2,71.4,82.4,64.2,71.3,59,66.6,0,0,0,,0,0,26.2,9.9,294.8,1012.7,24.4,9.8,150.8,13,5,10,2025-06-01T05:41:12,2025-06-01T19:52:03,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-02,74,61.5,66.4,74,61.5,66.4,59.1,78,0,0,0,,0,0,22.4,11.4,248.4,1014.4,44.3,8.6,337.6,29,10,10,2025-06-02T05:40:57,2025-06-02T19:52:36,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-03,69.2,60.8,63.4,69.2,60.8,63.4,58.1,83.2,0,0,0,,0,0,23.5,11.8,272.8,1014,100,7.6,149.2,12.9,7,10,2025-06-03T05:40:44,2025-06-03T19:53:09,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-04,66.3,58.6,62.2,66.3,58.6,62.2,56.9,83.2,0.016,100,8.33,rain,0,0,21,9.2,283.8,1012.5,100,8.7,97.8,8.5,3,10,2025-06-04T05:40:32,2025-06-04T19:53:41,0.29,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-05,65.9,60.8,63,65.9,60.8,63,57.1,81.3,0,0,0,,0,0,21.5,9.9,286.7,1012.5,100,9.4,96,8,3,10,2025-06-05T05:40:22,2025-06-05T19:54:12,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-06,67.3,61.1,63.2,67.3,61.1,63.2,57.3,81.3,0,0,0,,0,0,21.5,10.4,291,1013.1,99.8,9,100.9,8.5,3,10,2025-06-06T05:40:13,2025-06-06T19:54:42,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-07,67.3,60.8,63.5,67.3,60.8,63.5,57.6,81.3,0,0,0,,0,0,21.3,10.3,299.6,1014.7,100,8.8,130.5,11.1,4,10,2025-06-07T05:40:06,2025-06-07T19:55:11,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-08,69.1,60.4,63.5,69.1,60.4,63.5,57.2,80.2,0,0,0,,0,0,22.4,11,315.9,1014.3,91,9.3,226.7,19.5,10,10,2025-06-08T05:40:01,2025-06-08T19:55:39,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-09,70.7,59.8,63.6,70.7,59.8,63.6,57,79.5,0,0,0,,0,0,20.1,10.3,269.4,1013.3,71.6,8.3,267,23,10,10,2025-06-09T05:39:56,2025-06-09T19:56:06,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MPEC1,KNKX,D3640,KSAN,CQ199,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-10,73.6,60.8,65.2,73.6,60.8,65.2,56.9,75.4,0,0,0,,0,0,20.4,10.3,258.6,1013.6,68.6,9,305.7,26.4,10,10,2025-06-10T05:39:54,2025-06-10T19:56:32,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-11,71.3,62.7,65.7,71.3,62.7,65.7,57.9,76.4,0,0,0,,0,0,20.4,9.2,260.9,1012.7,77,9.1,335.2,29,10,10,2025-06-11T05:39:53,2025-06-11T19:56:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-12,70.3,60.8,63.9,70.3,60.8,63.9,56.4,77.4,0,0,0,,0,0,23,10.2,207.3,1011.4,70.9,7.5,305.6,26.5,10,10,2025-06-12T05:39:53,2025-06-12T19:57:20,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-13,72.3,59.8,64.6,72.3,59.8,64.6,55.7,73.6,0,0,0,,0,0,21.9,10,232.3,1011.3,51.7,9.1,353,30.6,10,10,2025-06-13T05:39:55,2025-06-13T19:57:43,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-14,76.5,60.8,66.7,76.5,60.8,66.7,57.6,74,0,0,0,,0,0,20.1,10.8,295.6,1012.2,55.6,8.8,328.7,28.5,10,10,2025-06-14T05:39:58,2025-06-14T19:58:04,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-15,88.6,62.4,70.7,87.2,62.4,70.7,59.2,69.5,0,0,0,,0,0,20.8,11.8,291.8,1011.8,37.7,7.7,371,32.1,10,10,2025-06-15T05:40:03,2025-06-15T19:58:25,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-16,79.3,61.5,69.6,79.3,61.5,69.6,59.4,72.4,0,0,0,,0,0,20.4,10.3,274,1011.9,33,6.5,367.5,31.9,10,10,2025-06-16T05:40:09,2025-06-16T19:58:43,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-17,81.2,62.4,70.6,81.8,62.4,70.6,59.2,69.8,0,0,0,,0,0,25.3,9.5,232.8,1010.3,29.6,7.6,370.1,32.1,10,10,2025-06-17T05:40:17,2025-06-17T19:59:01,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-18,78.3,61.8,68.5,78.3,61.8,68.5,58.8,72.7,0,0,0,,0,0,23,11.1,208.4,1009.5,30.5,7.6,366,31.7,10,10,2025-06-18T05:40:25,2025-06-18T19:59:18,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-19,73.1,61.8,66.2,73.1,61.8,66.2,57,73.1,0,0,0,,0,0,20.7,9.2,241.6,1010.3,45.5,8.8,341.8,29.5,10,10,2025-06-19T05:40:36,2025-06-19T19:59:33,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-20,73.1,62.2,66.3,73.1,62.2,66.3,56.1,70.3,0,0,0,,0,0,23,11.3,212.2,1010.6,61,9.6,342,29.5,10,10,2025-06-20T05:40:47,2025-06-20T19:59:46,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-21,68.6,60.8,64.2,68.6,60.8,64.2,52.6,66.3,0,0,0,,0,0,29.8,15.4,176.2,1011.3,79,9.8,340.5,29.5,10,10,2025-06-21T05:41:00,2025-06-21T19:59:59,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-22,72.3,61.2,66.4,72.3,61.2,66.4,54.9,66.9,0,0,0,,0,0,20.8,10.7,222.6,1012.4,53.2,9.7,344.9,29.8,10,10,2025-06-22T05:41:15,2025-06-22T20:00:10,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-23,71.3,60.1,64.5,71.3,60.1,64.5,54.5,70.6,0,0,0,,0,0,21.5,12.7,205.6,1013.6,60.6,9.3,299.1,25.8,10,10,2025-06-23T05:41:30,2025-06-23T20:00:19,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-24,72,59.8,65,72,59.8,65,53.1,66.3,0,0,0,,0,0,21,11.7,263.1,1015,43.6,9.6,348.5,30.1,10,10,2025-06-24T05:41:47,2025-06-24T20:00:27,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-25,74.8,61.2,66.6,74.8,61.2,66.6,56.2,70.1,0,0,0,,0,0,21.3,12,262.8,1014.5,38.1,9.9,353.5,30.6,10,10,2025-06-25T05:42:05,2025-06-25T20:00:34,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-26,73.7,60.6,66.3,73.7,60.6,66.3,57.1,73.1,0,0,0,,0,0,20.6,9.1,246,1013.2,44.4,9.6,332.2,28.7,10,10,2025-06-26T05:42:24,2025-06-26T20:00:39,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-27,75.5,59.4,66.5,75.5,59.4,66.5,57.2,73.2,0,0,0,,0,0,19.9,9.9,254.8,1013.2,37.5,8.5,319.6,27.5,10,10,2025-06-27T05:42:44,2025-06-27T20:00:43,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-28,81.1,61.1,69.3,81.2,61.1,69.4,58.5,70.7,0,0,0,,0,0,21,10.6,299.2,1014.4,30.9,8.9,349.3,30.2,10,10,2025-06-28T05:43:06,2025-06-28T20:00:45,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-29,79.7,63.8,70.2,79.7,63.8,70.2,60.1,72,0,0,0,,0,0,24.1,11.1,304.1,1013.5,30.5,9.3,349.1,30.3,10,10,2025-06-29T05:43:28,2025-06-29T20:00:46,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-06-30,79.4,64.4,69.7,79.4,64.4,69.7,60.1,72.6,0,0,0,,0,0,21.9,11.1,300.5,1011.6,28,9.9,370.1,32.1,10,10,2025-06-30T05:43:52,2025-06-30T20:00:45,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-01,75.2,62.7,67.5,75.2,62.7,67.5,58,72.5,0,0,0,,0,0,20.4,10.7,299.7,1011.2,44.5,9.8,346.6,29.8,10,10,2025-07-01T05:44:16,2025-07-01T20:00:43,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-02,73.7,61.4,66.4,73.7,61.4,66.4,56.8,72.1,0,0,0,,0,0,21.9,12,261,1011.2,51.5,9.9,340.2,29.4,10,10,2025-07-02T05:44:42,2025-07-02T20:00:39,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,KSAN,CQ199,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-03,73.4,61.8,66.3,73.4,61.8,66.3,56.5,71.4,0,0,0,,0,0,21.9,12,209.6,1012.9,61.3,9.7,341.4,29.3,10,10,2025-07-03T05:45:09,2025-07-03T20:00:33,0.27,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-04,80,63.2,69.8,80.7,63.2,69.9,58.1,67.6,0,0,0,,0,0,20.6,10,271.2,1015.7,38.1,9.9,355.6,30.7,10,10,2025-07-04T05:45:36,2025-07-04T20:00:26,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-05,82,63.2,70.2,82.6,63.2,70.3,60,71.8,0,0,0,,0,0,21,11.1,272.7,1016.7,30.7,9,360.1,31.3,10,10,2025-07-05T05:46:05,2025-07-05T20:00:18,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-06,77.7,62.4,68.6,77.7,62.4,68.6,58.6,71.8,0,0,0,,0,0,20.4,10,287.8,1014.1,43.9,9.3,364.7,31.5,10,10,2025-07-06T05:46:34,2025-07-06T20:00:07,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-07,75.8,63.5,68.5,75.8,63.5,68.5,58,70,0,0,0,,0,0,20.8,12,281.1,1014.5,44,9.7,352.8,30.2,10,10,2025-07-07T05:47:04,2025-07-07T19:59:56,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-08,79.7,63.5,69.9,79.7,63.5,69.9,59.8,71.5,0,0,0,,0,0,23,13.1,308.8,1016.8,28.4,9.3,341.8,29.5,10,10,2025-07-08T05:47:35,2025-07-08T19:59:42,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-09,81.4,64.1,72.3,81.4,64.1,72.3,60.4,67.9,0,0,0,,0,0,22.1,11.8,303.4,1015.6,0.7,9.9,355.7,30.9,10,10,2025-07-09T05:48:07,2025-07-09T19:59:27,0.47,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-10,79.3,64.2,70.8,79.3,64.2,70.8,61.4,73.7,0,0,0,,0,0,18.3,9,264.1,1012.7,25.6,9.4,353,30.5,10,10,2025-07-10T05:48:39,2025-07-10T19:59:11,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-11,74.6,63.8,67.7,74.6,63.8,67.7,59.7,76,0,0,0,,0,0,20.8,9.9,210.4,1013.6,60.3,7.9,330.5,28.5,10,10,2025-07-11T05:49:13,2025-07-11T19:58:53,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
