name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
san diego,2025-07-12,75.5,63.8,67.5,75.5,63.8,67.5,58.5,73.5,0,0,0,,0,0,25.3,11.9,224.6,1015,54.9,9.6,307.9,26.6,10,10,2025-07-12T05:49:47,2025-07-12T19:58:33,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-13,76.6,64.8,68.7,76.6,64.8,68.7,59.2,72.6,0,0,0,,0,0,19.2,11.4,277.2,1014.9,54.3,9.6,326.1,28,10,10,2025-07-13T05:50:21,2025-07-13T19:58:12,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-14,74.9,64.8,68.6,74.9,64.8,68.6,60.2,74.8,0,0,0,,0,0,19.5,10,275.9,1013.9,74,9.9,306.4,26.4,10,10,2025-07-14T05:50:56,2025-07-14T19:57:49,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-15,74.3,65,67.8,74.3,65,67.8,59,73.8,0,0,0,,0,0,25.3,10.4,224.6,1013.8,65.1,9.6,279.4,24.1,10,10,2025-07-15T05:51:32,2025-07-15T19:57:25,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-16,75.5,64.8,68.8,75.5,64.8,68.8,58.2,69.9,0,0,0,,0,0,19.7,11.1,230.1,1013.7,44.1,9.8,310.8,27,10,10,2025-07-16T05:52:08,2025-07-16T19:56:59,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,KSAN,CQ199,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-17,76.8,64.2,69.5,76.8,64.2,69.5,60.1,72.7,0,0,0,,0,0,21.9,10.4,288.6,1013.1,6.9,9.8,294.5,25.2,10,10,2025-07-17T05:52:45,2025-07-17T19:56:31,0.75,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,KSAN,CQ199,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-18,74,64.2,68.1,74,64.2,68.1,60.8,78,0,0,0,,0,0,21.3,10.4,270.6,1014.7,68.9,9.9,224.9,19.5,8,10,2025-07-18T05:53:22,2025-07-18T19:56:02,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-19,73.7,65,68.3,73.7,65,68.3,60.5,76.5,0,0,0,,0,0,23,12,226.3,1015.6,72.6,9.7,287.6,24.8,10,10,2025-07-19T05:54:00,2025-07-19T19:55:32,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-20,73.1,64.2,67,73.1,64.2,67,57.9,73.2,0,0,0,,0,0,20.8,12,214.4,1015,80,9.7,310.9,26.9,10,10,2025-07-20T05:54:38,2025-07-20T19:55:00,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-21,72.9,63.8,66.8,72.9,63.8,66.8,57.8,73.3,0,0,0,,0,0,25.3,11.4,229.9,1014.7,81.1,9.9,268.4,23.2,10,10,2025-07-21T05:55:16,2025-07-21T19:54:26,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-22,74,65.7,68.4,74,65.7,68.4,59.3,73,0,0,0,,0,0,21.3,13.1,278.7,1014.8,83.1,9.9,289,25,10,10,2025-07-22T05:55:55,2025-07-22T19:53:51,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-23,76.9,65.7,69.4,76.9,65.7,69.4,59.7,71.8,0,0,0,,0,0,25.2,13.9,302.4,1016.5,47.8,9.7,351.4,30.3,10,10,2025-07-23T05:56:34,2025-07-23T19:53:15,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-24,75.2,64.8,68.8,75.2,64.8,68.8,60.2,74.9,0,0,0,,0,0,21.9,12,301.3,1017.6,47.4,9.9,352.8,30.6,10,10,2025-07-24T05:57:13,2025-07-24T19:52:37,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-25,74.3,62.2,67.7,74.3,62.2,67.7,57.5,70.7,0,0,0,,0,0,21.3,12,281.9,1016,47.4,9.9,348.1,30.2,10,10,2025-07-25T05:57:53,2025-07-25T19:51:58,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-26,73.4,62.8,67.1,73.4,62.8,67.1,56.4,69,0,0,0,,0,0,22.1,11.4,297.1,1015,49.2,9.9,336.3,29,10,10,2025-07-26T05:58:33,2025-07-26T19:51:17,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-27,74.5,63.8,67.7,74.5,63.8,67.7,57.4,70.6,0,0,0,,0,0,22.1,11,307.1,1015.1,46.5,9.9,340,29.2,10,10,2025-07-27T05:59:13,2025-07-27T19:50:35,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-28,74.5,63.8,67.9,74.5,63.8,67.9,58.1,71.6,0,0,0,,0,0,21.9,11,296.2,1016.5,45.7,9.9,349.3,30.2,10,10,2025-07-28T05:59:53,2025-07-28T19:49:51,0.13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-29,77.7,63,67.7,77.7,63,67.7,59.4,75.9,0,0,0,,0,0,22.4,10.7,305.6,1016.8,46.1,9.6,328,28.4,10,10,2025-07-29T06:00:34,2025-07-29T19:49:06,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-30,79,60.3,68,79,60.3,68,59.7,76.9,0,0,0,,0,0,20.8,11,285.5,1015.2,27.4,8,349.9,30.4,10,10,2025-07-30T06:01:14,2025-07-30T19:48:20,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-07-31,74.6,62.7,67.7,74.6,62.7,67.7,59.8,77.2,0,0,0,,0,0,20.4,10.3,271.9,1015.2,45.5,8.7,345.8,30,10,10,2025-07-31T06:01:55,2025-07-31T19:47:32,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-01,75.5,62.1,67.5,75.5,62.1,67.5,59,75.5,0,0,0,,0,0,23,9.9,249.1,1017.9,44.5,9.2,346.1,30,10,10,2025-08-01T06:02:36,2025-08-01T19:46:43,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-02,78.7,62,68.5,78.7,62,68.5,59.8,75.4,0,0,0,,0,0,20.1,10,288.3,1018.1,42,9.3,345.9,29.9,10,10,2025-08-02T06:03:17,2025-08-02T19:45:53,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-03,78.7,60.9,68.5,78.7,60.9,68.5,59.7,75.4,0,0,0,,0,0,20.8,11.1,280,1015.3,36.3,8.7,325.1,28.2,10,10,2025-08-03T06:03:58,2025-08-03T19:45:01,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-04,74.9,61.2,67.8,74.9,61.2,67.8,59.6,76.3,0,0,0,,0,0,17.9,8.2,214.8,1013.3,32.7,7.7,308,26.7,10,10,2025-08-04T06:04:39,2025-08-04T19:44:09,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-05,78.5,61.5,69.5,78.5,61.5,69.5,60.3,74.2,0,0,0,,0,0,18.8,10.3,227.9,1014.5,27.9,8.2,340,29.4,10,10,2025-08-05T06:05:20,2025-08-05T19:43:15,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-06,84.4,62.6,72.4,85.1,62.6,72.7,61.5,71,0,0,0,,0,0,20.1,10.3,281.2,1015.3,1,8.9,326.5,28.1,10,10,2025-08-06T06:06:01,2025-08-06T19:42:20,0.42,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-07,87.6,63.8,74.6,88,63.8,74.5,60.8,66.9,0,0,0,,0,0,22.1,12.7,308.1,1013.4,19.8,7.6,331,28.5,10,10,2025-08-07T06:06:42,2025-08-07T19:41:23,0.45,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-08,79.3,65,70.8,79.3,65,70.8,62.6,76.5,0,0,0,,0,0,21.9,11.1,248.7,1012.3,27.7,8.2,327.7,28.3,10,10,2025-08-08T06:07:23,2025-08-08T19:40:26,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-09,76.9,65.1,69.4,76.9,65.1,69.4,62,78.2,0,0,0,,0,0,19.7,10.7,270.8,1012.4,50.6,9.4,315.6,27.3,10,10,2025-08-09T06:08:04,2025-08-09T19:39:27,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-10,80.7,64.5,70.9,82.2,64.5,71,62.6,76.5,0,0,0,,0,0,18.6,10,267.1,1013.8,32,8.7,306.4,26.5,10,10,2025-08-10T06:08:45,2025-08-10T19:38:28,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-11,76.1,63.5,69.1,76.1,63.5,69.1,61.5,77.9,0,0,0,,0,0,21.9,10,234.2,1013.6,2.3,9.1,322.2,27.8,10,10,2025-08-11T06:09:26,2025-08-11T19:37:27,0.59,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-12,74.5,61.8,66.9,74.5,61.8,66.9,60.1,79.8,0,0,0,,0,0,23,10,208.9,1012.9,50.8,8.4,303.3,26.4,10,10,2025-08-12T06:10:07,2025-08-12T19:36:25,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-13,73.3,63,67.4,73.3,63,67.4,60.6,79.2,0,0,0,,0,0,21.9,10.7,228.4,1013.1,60.6,8.2,308.6,26.8,10,10,2025-08-13T06:10:48,2025-08-13T19:35:23,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-14,74.2,64.4,68.3,74.2,64.4,68.3,61,77.9,0,0,0,,0,0,19.2,11.3,240.1,1012.7,57,8.5,308.4,26.7,10,10,2025-08-14T06:11:28,2025-08-14T19:34:19,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-15,71,63,66.4,71,63,66.4,58.4,75.9,0,0,0,,0,0,23.2,11.8,184.8,1013.9,83.2,9.1,288.7,24.8,10,10,2025-08-15T06:12:09,2025-08-15T19:33:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-16,73.9,63,66.8,73.9,63,66.8,59,76.8,0,0,0,,0,0,21.9,12,217,1015.9,57.2,9.6,294.2,25.4,10,10,2025-08-16T06:12:50,2025-08-16T19:32:08,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-17,76.1,62.3,68,76.1,62.3,68,59,73.9,0,0,0,,0,0,32.2,11.7,264.4,1014.6,44.8,9.8,323.4,27.7,10,10,2025-08-17T06:13:30,2025-08-17T19:31:02,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-18,77.9,63,69.3,77.9,63,69.3,60.6,75.2,0,0,0,,0,0,19.7,9.9,254.2,1013.9,30.1,9.2,329.9,28.4,10,10,2025-08-18T06:14:10,2025-08-18T19:29:54,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-19,81.7,61.4,70.3,82,61.4,70.4,61.1,75.2,0,0,0,,0,0,21,10.6,290.3,1015.3,17,8.3,329.2,28.5,10,10,2025-08-19T06:14:51,2025-08-19T19:28:46,0.88,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-20,83.9,62.8,72.7,84.9,62.8,72.7,60.4,69.3,0,0,0,,0,0,19.9,11.4,302.8,1013.2,24.4,7.8,303.6,26.2,10,10,2025-08-20T06:15:31,2025-08-20T19:27:37,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-21,84.9,64.8,74.3,84.4,64.8,74.3,61,65.9,0,0,0,,0,0,31.1,8.7,235.8,1010.6,1.8,9.6,281.2,24.3,9,10,2025-08-21T06:16:11,2025-08-21T19:26:27,0.95,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-22,83.2,66.1,73.8,85.3,66.1,74.2,65.3,76.5,0,0,0,,0,0,19.9,9.5,240.7,1010.4,9.2,7.9,289.5,24.9,10,10,2025-08-22T06:16:51,2025-08-22T19:25:16,0,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-23,90.7,67.1,75.3,92,67.1,75.6,64.6,72.4,0,0,0,,0,0,25.1,13.8,262.8,1011.4,19.1,8.4,279.4,24.2,9,10,2025-08-23T06:17:30,2025-08-23T19:24:05,0.02,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-24,83.5,68.6,74.3,85,68.6,74.8,65.2,74.9,0,0,0,,0,0,20.8,10,265.4,1011.5,5.2,9,302,25.9,10,10,2025-08-24T06:18:10,2025-08-24T19:22:52,0.05,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-25,79.8,66.9,71.4,79.8,66.9,71.4,64.1,78.8,0,0,0,,0,0,19.9,9.7,254.9,1011.8,28.2,9,249.1,21.6,10,10,2025-08-25T06:18:50,2025-08-25T19:21:39,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131,72293193107"
san diego,2025-08-26,79,65.9,71.6,79,65.9,71.6,63.4,76.2,0,0,0,,0,0,20.4,10,250.1,1014.1,28.1,9.2,294.8,25.5,10,10,2025-08-26T06:19:29,2025-08-26T19:20:26,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131"
san diego,2025-08-27,86.5,66.3,74.2,87.3,66.3,74.2,62.8,70.5,0,0,0,,0,0,22.8,10.3,280.3,1016,3.6,9.7,252.2,21.8,9,10,2025-08-27T06:20:09,2025-08-27T19:19:12,0.15,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,72290023188,KMYF,72290303131"
san diego,2025-08-28,79.1,69.8,73.9,79.1,69.8,73.9,66.6,78.5,0.053,100,16.67,rain,0,0,13,9.6,312.3,1016,40.9,8.7,93.6,8.1,4,10,2025-08-28T06:20:48,2025-08-28T19:17:57,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"MPEC1,KNKX,CQ199,KSAN,KMYF"
san diego,2025-08-29,90.1,66.7,77.3,91.2,66.7,77.4,57.3,54.1,0,0,0,,0,0,23,13.1,308.3,1014.6,0.2,9.9,307.8,26.6,10,10,2025-08-29T06:21:27,2025-08-29T19:16:41,0.21,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,KMYF"
san diego,2025-08-30,87.7,66.1,76.2,86.3,66.1,75.8,57.8,56.1,0,0,0,,0,0,18.3,11.9,298.7,1012.7,0.1,9.9,311.4,27.1,10,10,2025-08-30T06:22:06,2025-08-30T19:15:25,0.25,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,KMYF"
san diego,2025-08-31,87.4,65,74.6,87.4,65,74.9,62.3,68.4,0,0,0,,0,0,21.9,11.4,294.1,1012,18.7,8.1,312.7,27.1,10,10,2025-08-31T06:22:45,2025-08-31T19:14:09,0.28,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-01,84.8,65.6,74,85.5,65.6,74.4,64.3,73.9,0,0,0,,0,0,19.7,11.4,295.4,1012.3,13.4,9,297.8,25.7,10,10,2025-09-01T06:23:24,2025-09-01T19:12:52,0.31,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-02,86.7,68.8,74.3,88.7,68.8,74.8,66,76.7,0,0,0,,0,0,25.3,12.3,296.6,1012.6,21.2,9.3,275.3,23.9,10,10,2025-09-02T06:24:03,2025-09-02T19:11:34,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-03,86.9,67,74.8,90.4,67,75.4,64.5,72.9,0,0,0,,0,0,20.8,11.4,275.4,1012.8,12.1,9.1,298.7,25.8,9,15,2025-09-03T06:24:42,2025-09-03T19:10:16,0.37,Clear,Clear conditions throughout the day.,clear-day,"MPEC1,KNKX,KSAN,CQ199"
san diego,2025-09-04,82.1,65.2,72.1,83.4,65.2,72.3,63.9,77.1,0,0,0,,0,0,20.4,12.8,286.6,1011,20.1,9.4,301.5,26.1,9,10,2025-09-04T06:25:20,2025-09-04T19:08:58,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-05,78.7,65.9,70.6,78.7,65.9,70.6,62.5,77.2,0,0,0,,0,0,20.8,9.9,280.7,1010.2,37,8.4,289,24.9,10,10,2025-09-05T06:25:59,2025-09-05T19:07:39,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-06,80.7,64.8,71.2,82,64.8,71.3,62.5,75.8,0,0,0,,0,0,21.9,8.8,282.7,1013.6,25.7,9.1,296.3,25.8,9,10,2025-09-06T06:26:37,2025-09-06T19:06:20,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-07,87.7,65.3,75.4,86.3,65.3,75.1,58.9,61,0,0,0,,0,0,22.1,9.5,299.2,1016.2,0.5,9.9,296.6,25.6,9,10,2025-09-07T06:27:16,2025-09-07T19:05:00,0.5,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-08,83.9,65.3,72.7,83.6,65.3,72.7,61.1,69.5,0,0,0,,0,0,22.4,14.2,297.3,1015.9,11,9.1,299.2,26,9,10,2025-09-08T06:27:54,2025-09-08T19:03:41,0.54,Clear,Clear conditions throughout the day.,clear-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-09,76.3,64.1,69.3,76.3,64.1,69.3,60.6,74.8,0,0,0,,0,0,21.9,10.4,266.5,1012.9,49,9.9,293.9,25.4,10,10,2025-09-09T06:28:33,2025-09-09T19:02:20,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-10,74.4,65.7,69.5,74.4,65.7,69.5,59.7,71.8,0,0,0,,0,0,28.9,13,248.5,1012.5,61,9.9,277.5,23.9,10,10,2025-09-10T06:29:11,2025-09-10T19:01:00,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-11,74.9,65.6,69.7,74.9,65.6,69.7,58.6,68.3,0,0,0,,0,0,22.6,11.9,293.5,1013.6,55.8,9.9,289,24.9,9,10,2025-09-11T06:29:50,2025-09-11T18:59:39,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-12,73.7,64.4,68.6,73.7,64.4,68.6,58.3,70.1,0,0,0,,0,0,24.2,9.9,223.4,1013.2,64.8,9.9,268.7,23.4,9,10,2025-09-12T06:30:28,2025-09-12T18:58:19,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-13,73.7,65,68.3,73.7,65,68.3,59.8,74.6,0,0,0,,0,0,21,13.8,278.7,1012.5,90.7,9.9,179.7,15.4,7,10,2025-09-13T06:31:07,2025-09-13T18:56:58,0.71,Overcast,Cloudy skies throughout the day.,cloudy,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-14,76.2,63.8,68.6,76.2,63.8,68.6,61.9,79.6,0,0,0,,0,0,19.9,9.6,283.1,1011,56.6,9.8,243.7,21.1,10,10,2025-09-14T06:31:45,2025-09-14T18:55:37,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-15,80.7,65.9,72.4,82.3,65.9,72.6,63.1,74.3,0,0,0,,0,0,18.3,9.6,308.1,1010.9,38,9.6,253.9,21.8,9,10,2025-09-15T06:32:24,2025-09-15T18:54:15,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MPEC1,KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-16,89,65.7,76.5,86.6,65.7,75.9,58.1,59.7,0,0,0,,0,0,23,13,315,1012.3,21.1,8,275.3,23.7,9,10,2025-09-16T06:33:02,2025-09-16T18:52:54,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNKX,CQ199,KSAN,KMYF"
san diego,2025-09-17,84.2,69.4,73.6,83.7,69.4,73.6,60.6,65.4,0.021,100,8.33,rain,0,0,21.9,14.9,308.1,1012,19.8,9.7,137.8,11.8,6,10,2025-09-17T06:33:41,2025-09-17T18:51:32,0.86,Rain,Clear conditions throughout the day with afternoon rain.,rain,"MPEC1,KNKX,CQ199,KSAN,KMYF"
